Close,Volume,MA20,MA50,RSI,MACD,Signal_Line
15.617716789245605,504231000,15.708657169342041,15.515398960113526,42.77393301915174,-0.3154798335214757,-0.23324300357359615
15.89853286743164,384101000,15.654093074798585,15.570090389251709,47.34168465760355,-0.22536697187034171,-0.23166779723294528
15.990471839904785,353285000,15.577443552017211,15.613472576141357,49.34495840848669,-0.14486327936096366,-0.21430689365854896
16.50013542175293,551409000,15.499444818496704,15.673781909942626,50.07684587788385,-0.039482798308910105,-0.1793420745886212
16.887882232666016,447287000,15.460720491409301,15.740927009582519,63.607826279646936,0.07446157259740538,-0.1285813451514159
17.690351486206055,511102000,15.498195791244507,15.830595588684082,69.49390942500047,0.22690030424403673,-0.05748501527232537
17.365568161010742,439624000,15.538469362258912,15.90973217010498,78.85504587404246,0.31783795917389135,0.017579579616917966
16.753969192504883,452932000,15.564002752304077,15.961950187683106,72.11866708825748,0.33667480290850627,0.08139862427523563
17.82726287841797,564967000,15.651644945144653,16.03273675918579,74.23608981822366,0.4332151334525314,0.15176192611069478
19.18037223815918,655163000,15.786156415939331,16.124570999145508,78.55095968152311,0.6118555677503963,0.24378065443863509
19.252321243286133,496204000,15.982327079772949,16.234349117279052,81.76335883285026,0.7505828307260813,0.3451410896961244
19.310285568237305,449537000,16.188041591644286,16.305842609405516,80.83874407276481,0.8553425660367431,0.44718138496424814
19.788970947265625,489535000,16.471904611587526,16.375380306243898,87.35664376005762,0.9658575163475049,0.5509166112408995
20.35160255432129,542142000,16.788146448135375,16.456810131073,87.30354048671994,1.0863186738051382,0.6579970237537474
19.14939308166504,488611000,17.01594657897949,16.506782512664795,72.61326474994513,1.0724146235807872,0.7408805437191553
19.524147033691406,498017000,17.261934757232666,16.57935615539551,72.93880157611899,1.0791947898221537,0.8085433929397551
20.929222106933594,660477000,17.59311685562134,16.68468702316284,76.79462751330843,1.1842941305853074,0.8836935404688656
21.69471549987793,564276000,17.940887880325317,16.810682888031007,77.42139844041361,1.3142056895310859,0.9697959702813097
21.086118698120117,429366000,18.28241310119629,16.92634511947632,71.65688553149613,1.3524625143252322,1.0463292790900942
21.075122833251953,452197000,18.59370813369751,17.027380619049072,69.01313352022956,1.3661459688687714,1.1102926170458296
